timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw
2025-06-13T15:45:13.263190;12.214066;;;;;;;0.117931;0.136347;0.091976;0.018883;[0.09197582716676597, 0.1363468039915783, 0.1254703928143256];0.217938;0.266862;0.181752;0.035894;[0.1817524614938323, 0.2668616886363123, 0.2052009769851975];0.431309;0.46949;0.404603;0.027705;[0.41983517488426886, 0.46948986653501384, 0.40460259011617145];0.309535;0.334387;0.28036;0.022267;[0.28035982039081464, 0.33438730564309566, 0.3138583941675165];0.108575;0.122144;0.082378;0.018528;[0.08237764982751436, 0.12120412171563477, 0.1221438516091214]
2025-06-13T15:45:13.314884;12.26576;;;;;;;0.124495;0.132927;0.108099;0.011595;[0.10809913131591536, 0.13292713859966543, 0.13245806841261923];0.22877;0.258761;0.195743;0.025816;[0.19574302934098964, 0.2587610269260024, 0.23180479830641343];0.41953;0.436632;0.40418;0.013306;[0.41777838349098895, 0.43663199728455865, 0.4041799744467607];0.329692;0.350746;0.319157;0.014887;[0.31917390541405755, 0.3507464487197125, 0.31915712440358635];0.105628;0.131258;0.090152;0.018253;[0.09015248907804461, 0.1312579521154275, 0.09547365210141052]
2025-06-13T15:45:13.366580;12.317456;;;;;;;0.124122;0.161054;0.098426;0.026774;[0.09842595826181164, 0.1610544063949883, 0.11288702512332607];0.219862;0.248593;0.196237;0.021677;[0.19623726249216583, 0.24859333352147917, 0.2147545022330808];0.430663;0.45588;0.415405;0.017962;[0.4154053944926778, 0.45587993320966774, 0.4207025558703544];0.326083;0.339794;0.298835;0.019268;[0.298834762085354, 0.3397935364325729, 0.33962133665670574];0.096649;0.10621;0.080763;0.011311;[0.08076299465584197, 0.10297550736527927, 0.10620994126877889]
2025-06-13T15:45:13.417742;12.368618;;;;;;;0.122907;0.168651;0.089812;0.033406;[0.08981152763715607, 0.16865125880586518, 0.11025825228074505];0.22349;0.252218;0.184055;0.028839;[0.18405538530370752, 0.2522181891545384, 0.23419747936902016];0.436959;0.454184;0.419258;0.014262;[0.41925765291136574, 0.4541836274414803, 0.43743451963384283];0.315721;0.334855;0.305099;0.013557;[0.30509896351387705, 0.33485481582997206, 0.3072082158005083];0.113541;0.119899;0.109351;0.004571;[0.10935052266362001, 0.1113740422043697, 0.1198986761467237]
2025-06-13T15:45:13.418278;12.369154;;;;;;;0.109497;0.14214;0.081798;0.024881;[0.0817982418593458, 0.14214008197149477, 0.10455210974952524];0.220488;0.248395;0.191693;0.023157;[0.19169262137926, 0.2483945532121114, 0.22137562258091648];0.435165;0.463783;0.4102;0.022027;[0.4101995027601484, 0.4637833368715127, 0.431513364287786];0.328341;0.36393;0.285682;0.032334;[0.2856817655111334, 0.3639302333836032, 0.3354120966171094];0.118527;0.136847;0.092382;0.018977;[0.09238231736210133, 0.13684703791418237, 0.1263527331049516]
2025-06-13T15:45:13.469404;12.42028;;;;;;;0.125656;0.165594;0.084255;0.033223;[0.08425460000606123, 0.16559372928964844, 0.1271184080149922];0.218756;0.232799;0.196456;0.015944;[0.19645607899380693, 0.2327990203309104, 0.22701152603614608];0.412654;0.435193;0.389269;0.018758;[0.38926888048877273, 0.4351930171883744, 0.4134997725582832];0.328326;0.348397;0.306811;0.017008;[0.3068112790356324, 0.3483969644741445, 0.3297698955084794];0.107335;0.111971;0.10023;0.005101;[0.10022950621381818, 0.11197074174958746, 0.10980353224645]
2025-06-13T15:45:13.572014;12.52289;;;;;;;0.114348;0.141523;0.092104;0.020474;[0.09210424323868917, 0.14152345693332963, 0.10941683914591627];0.232264;0.254412;0.212995;0.01703;[0.21299531777967345, 0.2544120814250261, 0.22938540226176252];0.41951;0.450085;0.400531;0.021829;[0.4005311918870661, 0.4500852370239993, 0.4079127669455237];0.330049;0.362421;0.313022;0.0229;[0.31470541622659887, 0.36242053395795176, 0.3130220230404837];0.114169;0.120413;0.107472;0.005293;[0.1146207129749596, 0.12041267307016602, 0.10747212742939115]
2025-06-13T15:45:13.574687;12.525563;;;;;;;0.126259;0.157468;0.082053;0.03213;[0.08205349823246116, 0.15746761510085808, 0.139255690241988];0.222127;0.245402;0.195977;0.02028;[0.19597658938691592, 0.245401853374195, 0.22500200721553448];0.422246;0.443709;0.395552;0.020005;[0.39555192640375114, 0.44370933990739636, 0.4274776763816668];0.313467;0.337309;0.292979;0.018253;[0.2929785016443555, 0.33730929115594543, 0.31011202981898384];0.11043;0.120777;0.090556;0.014057;[0.09055625727673308, 0.11995635407426296, 0.12077681263240048]
2025-06-13T15:45:13.680978;12.631854;;;;;;;0.120311;0.151035;0.094994;0.023196;[0.09499369107993968, 0.15103495460884628, 0.11490306703435597];0.222511;0.240091;0.199986;0.016742;[0.19998645308729476, 0.24009133149698086, 0.22745455356454972];0.429544;0.441798;0.407042;0.015932;[0.40704168236721683, 0.4417978972790521, 0.43979158284842157];0.326095;0.367109;0.298079;0.029642;[0.29807873526177775, 0.367108537724036, 0.3130977636446453];0.104381;0.118964;0.096273;0.010333;[0.0962729951874783, 0.11896415997202647, 0.09790669991604412]
2025-06-13T15:45:13.833776;12.784652;0.6293685594820256;62.93685594820256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:13.834554;12.78543;;;;;;;0.14025;0.168973;0.113365;0.022739;[0.11336537874918391, 0.16897314385213677, 0.1384118063553077];0.236526;0.266173;0.207533;0.023944;[0.20753294072092188, 0.26617344658399045, 0.23587156515823166];0.434981;0.458469;0.412632;0.01873;[0.41263239382236255, 0.45846925228068863, 0.4338412981915743];0.311293;0.340695;0.288846;0.021731;[0.2888460428175646, 0.3406951889712384, 0.3043369782780828];0.105797;0.131265;0.093052;0.018008;[0.09307444263803469, 0.1312648047440013, 0.09305170963358894]
2025-06-13T15:45:13.835231;12.786107;;;0.205401089556569;20.540108955656898;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:13.887267;12.838143;;;;;;;0.107556;0.132233;0.089172;0.018134;[0.08917168461167695, 0.13223254231853593, 0.10126368374110911];0.225983;0.267614;0.203764;0.02946;[0.2065703030893542, 0.2676137293525086, 0.2037640915975091];0.418407;0.468438;0.383258;0.036332;[0.38325752689424386, 0.46843759586113765, 0.4035246392616467];0.319771;0.337674;0.290259;0.021026;[0.2902592614267917, 0.33767415627295455, 0.3313810063917145];0.117899;0.126082;0.111534;0.006077;[0.11608085614348533, 0.11153367154853473, 0.12608198845066448]
2025-06-13T15:45:13.990497;12.941373;;;;;;;0.131348;0.166042;0.113688;0.024534;[0.1143135746095213, 0.1660416992078846, 0.11368841861908562];0.225354;0.25596;0.201023;0.022863;[0.20102349808613207, 0.2559603564229784, 0.21907904285721813];0.421633;0.452361;0.394023;0.023918;[0.3940225037036564, 0.4523606073847012, 0.41851551384234253];0.326059;0.35877;0.292237;0.027173;[0.29223723889181186, 0.35877043705044853, 0.3271700388109572];0.105663;0.11849;0.096563;0.009332;[0.11849047961754387, 0.10193705751221549, 0.09656263384672342]
2025-06-13T15:45:14.041954;12.99283;;;;;;;0.109931;0.139008;0.081737;0.023389;[0.0817368308499655, 0.13900810323365337, 0.10904840062780081];0.225013;0.239852;0.19642;0.020223;[0.19642024587304957, 0.23985156194684645, 0.238768490882008];0.429762;0.457106;0.400293;0.023242;[0.40029323585164517, 0.45710609615000963, 0.4318851884946705];0.32047;0.354665;0.302767;0.024185;[0.3027674764285322, 0.35466484438267604, 0.30397653910682104];0.106704;0.11903;0.099172;0.008788;[0.11903044994543148, 0.1019096797638743, 0.09917165773216818]
2025-06-13T15:45:14.042419;12.993295;;;;;;;0.122731;0.159063;0.082552;0.031353;[0.08255217136147204, 0.15906250541634026, 0.12657869987103187];0.219993;0.251472;0.200955;0.022421;[0.2075512643260358, 0.25147186118744247, 0.20095486585717803];0.421946;0.432241;0.404775;0.012222;[0.4047754232441153, 0.4322414780387061, 0.4288216057906261];0.318321;0.356875;0.283164;0.030188;[0.28316367820636046, 0.35687465635744703, 0.31492569064750836];0.099595;0.118749;0.081573;0.015198;[0.08157322944951378, 0.11874928923152181, 0.09846335450769465]
2025-06-13T15:45:14.094082;13.044958;;;;;;;0.114346;0.131501;0.094453;0.015248;[0.09445304481667346, 0.1315008006357942, 0.11708467597685879];0.222487;0.247207;0.198123;0.02004;[0.19812263866769336, 0.2472073144215059, 0.2221321868205416];0.434268;0.46227;0.408926;0.021859;[0.4089263068352971, 0.4622698872486085, 0.431607095942386];0.320558;0.351785;0.302939;0.022141;[0.30695055689700845, 0.35178468902248083, 0.302939299541017];0.117785;0.119751;0.115292;0.001858;[0.11975090374819301, 0.1152920922521165, 0.11831083653337461]
2025-06-13T15:45:14.145444;13.09632;;;;;;;0.14011;0.16194;0.119538;0.017333;[0.11953786826639454, 0.16193963030911915, 0.13885258940083106];0.223141;0.248149;0.189683;0.024605;[0.18968304177116285, 0.2481488419368717, 0.23159233617509198];0.422059;0.438537;0.39201;0.021281;[0.392009527218788, 0.4385367376735662, 0.43563074808159963];0.331776;0.35797;0.317613;0.018542;[0.3197452433253351, 0.3579699523419926, 0.31761252974279147];0.109789;0.128981;0.093162;0.014735;[0.10722443638957488, 0.12898115766739127, 0.09316186357035998]
