timestamp;unix_timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id;session_name;data_quality;signal_strength
2025-06-13T12:06:37.993815;1749830797.993815;2.896344;;;;;;;0.119242;0.155409;0.080892;0.030461;[0.08089230440553297, 0.1554094012242466, 0.12142490311424457];0.216852;0.251882;0.197983;0.024794;[0.1979833844722303, 0.25188200596462473, 0.20069123092332458];0.423385;0.46282;0.389707;0.030125;[0.3897068450060979, 0.4628199827504866, 0.41762812281659195];0.323633;0.331945;0.307119;0.011677;[0.307118661412259, 0.33183489521051246, 0.33194525173650635];0.113068;0.12703;0.105586;0.009881;[0.10658825178473885, 0.10558594304235135, 0.12702965026868204];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.045427;1749830798.045427;2.947956;;;;;;;0.1304;0.158734;0.09307;0.027552;[0.09307004395384678, 0.15873397988359783, 0.13939698526630429];0.224858;0.249002;0.2071;0.017692;[0.2184729341503962, 0.24900160435240876, 0.20710026779995694];0.415132;0.463256;0.380656;0.035075;[0.3806559079370949, 0.46325633285445417, 0.40148454300649156];0.320238;0.345216;0.304665;0.01784;[0.30466536156108276, 0.34521604843271747, 0.3108337630327256];0.111095;0.134674;0.080058;0.022912;[0.08005778278884618, 0.13467418056326025, 0.11855321449513664];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.096893;1749830798.096893;2.999422;;;;;;;0.133238;0.164499;0.097634;0.02747;[0.0976342306590879, 0.16449913951700085, 0.13758181114112938];0.223729;0.269676;0.197493;0.032599;[0.19749254874738487, 0.2696762530382921, 0.2040184799581809];0.415995;0.438041;0.380818;0.025139;[0.3808181620236992, 0.43804086261299446, 0.4291260905743794];0.325245;0.340192;0.312181;0.011513;[0.3121807377459939, 0.3401921673892162, 0.32336186504425335];0.11613;0.133017;0.087342;0.020458;[0.08734210042767637, 0.13301726368276942, 0.1280309787374446];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.148410;1749830798.14841;3.050939;;;;;;;0.131596;0.157113;0.108116;0.020055;[0.10811639562570302, 0.15711288544637855, 0.12955930902867258];0.216978;0.237288;0.204553;0.014481;[0.20909223334399057, 0.23728763368023145, 0.20455265154740962];0.43145;0.458265;0.408169;0.020603;[0.40816934352471895, 0.4582647197814747, 0.4279169039300148];0.32644;0.359111;0.309933;0.023103;[0.3102747809234984, 0.3591112924429383, 0.30993315509765507];0.109812;0.123085;0.09141;0.01343;[0.0914096955806417, 0.11494072040814314, 0.12308514140098209];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.199723;1749830798.199723;3.102252;;;;;;;0.133734;0.168021;0.111327;0.024623;[0.1113266603729635, 0.16802117338204217, 0.12185446484165788];0.223919;0.25109;0.184777;0.028365;[0.18477722761536586, 0.2510902751940686, 0.23588932764908146];0.426656;0.464036;0.400921;0.02705;[0.40092138741756156, 0.46403601490700636, 0.41501055432113937];0.324031;0.355081;0.304454;0.022203;[0.3044541268598226, 0.35508075128313493, 0.3125576592110584];0.101817;0.111516;0.089967;0.008928;[0.08996697978626726, 0.10396969194170469, 0.11151564754186498];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.251132;1749830798.251132;3.153661;;;;;;;0.120353;0.149091;0.081271;0.028637;[0.08127142237923346, 0.14909087696208456, 0.13069530389043185];0.21605;0.246678;0.199828;0.02167;[0.19982793254545209, 0.2466776469587973, 0.20164391783354196];0.415568;0.436522;0.400488;0.015286;[0.40969343848828055, 0.43652246502965053, 0.40048820249874895];0.324712;0.352925;0.290534;0.025818;[0.2905338230960762, 0.35292495713823646, 0.33067654993387396];0.112108;0.133801;0.086157;0.019682;[0.08615743979901004, 0.1338014514536211, 0.11636572528236484];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.302266;1749830798.302266;3.204795;;;;;;;0.115378;0.135519;0.081278;0.024244;[0.08127803148638016, 0.13551888695499603, 0.12933812713402826];0.215238;0.232972;0.187998;0.019552;[0.18799776675196697, 0.23297215059557536, 0.22474323779300887];0.420712;0.468824;0.382017;0.036059;[0.3820166685137292, 0.46882446999980326, 0.4112941435462202];0.325419;0.342629;0.296744;0.020412;[0.29674402556438906, 0.3426291912708614, 0.3368852273183304];0.105274;0.120001;0.096424;0.010484;[0.09642379472233678, 0.1200006224447737, 0.09939820311524522];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.353405;1749830798.353405;3.255934;;;;;;;0.124976;0.153086;0.096667;0.023033;[0.09666720944258622, 0.15308574816063364, 0.12517536697582068];0.231303;0.259618;0.214912;0.020105;[0.21937831932112117, 0.2596177127584239, 0.21491202863293893];0.42132;0.451616;0.397599;0.022537;[0.3975985380822608, 0.45161550475939216, 0.4147452883416453];0.333436;0.354564;0.312012;0.017373;[0.31201214023261137, 0.3545641546046465, 0.33373210411707904];0.114374;0.119104;0.111253;0.003401;[0.11125283397024528, 0.11276580168026488, 0.11910392750554913];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.404441;1749830798.404441;3.30697;;;;;;;0.132936;0.16046;0.117188;0.01953;[0.11718772322871307, 0.1604603604622348, 0.12115885625225133];0.218108;0.258652;0.190399;0.029305;[0.19039892680172343, 0.2586519623306906, 0.20527221872437848];0.409354;0.435064;0.38911;0.019155;[0.38910996804892944, 0.43506427254671515, 0.40388722680714667];0.323671;0.356956;0.282065;0.031135;[0.2820652658232385, 0.3569564820298988, 0.3319920077958093];0.112781;0.119796;0.102213;0.007605;[0.11633328034479351, 0.10221280198591935, 0.11979601987500815];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.455594;1749830798.455594;3.358123;;;;;;;0.124563;0.163791;0.085313;0.032038;[0.08531309654973404, 0.16379105768095037, 0.12458611729981975];0.219463;0.231746;0.206663;0.010247;[0.20666302542708467, 0.23174634805181668, 0.21997813445093073];0.413247;0.438761;0.386998;0.021139;[0.3869975264375246, 0.43876105695175394, 0.41398179115793526];0.330021;0.362267;0.310119;0.023009;[0.3101191671712287, 0.3622674147720914, 0.317677894099845];0.116875;0.127468;0.103926;0.009754;[0.10392577319689338, 0.11923108166505299, 0.12746796794648732];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.507034;1749830798.507034;3.409563;;;;;;;0.120948;0.159893;0.084088;0.030983;[0.08408761962869388, 0.15989333643557252, 0.1188643787361568];0.219795;0.238719;0.19028;0.021146;[0.19028019607407337, 0.2387194789676209, 0.23038656045387323];0.427021;0.445207;0.402829;0.017814;[0.4028293807560894, 0.4452065210298584, 0.4330267722665603];0.332361;0.359618;0.308017;0.021167;[0.30801676122596844, 0.3596183465950327, 0.3294466018438604];0.10572;0.112896;0.098345;0.005942;[0.0983449438967617, 0.10591908049974319, 0.11289552846886167];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.507711;1749830798.507711;3.41024;;;;;;;0.127882;0.140234;0.11168;0.011971;[0.1116795030453927, 0.14023402250569367, 0.13173264446890182];0.20817;0.231135;0.190348;0.017044;[0.1903484414760086, 0.23113506869910144, 0.20302629720667892];0.430792;0.461444;0.409108;0.022287;[0.40910793310152027, 0.4614439887377752, 0.4218230580024327];0.321758;0.341855;0.306822;0.014761;[0.3165980623908604, 0.341855381220448, 0.3068215274607948];0.10187;0.124265;0.082022;0.017339;[0.08202188286995124, 0.1242646671347551, 0.09932241003235172];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.559000;1749830798.559;3.461529;;;;;;;0.1323;0.148412;0.112992;0.014636;[0.1129921961458319, 0.14841173983914413, 0.13549747740180013];0.228016;0.261421;0.185103;0.031874;[0.18510283651312373, 0.26142061490814394, 0.23752495303492738];0.426595;0.45945;0.405489;0.023544;[0.4148449755844389, 0.45945029440234364, 0.40548879549513506];0.326366;0.360289;0.300634;0.025033;[0.3006337633326877, 0.36028912925105155, 0.31817548404315904];0.104845;0.116273;0.096496;0.008362;[0.10176522306931235, 0.11627290076942136, 0.09649642737999989];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.611280;1749830798.61128;3.513809;;;;;;;0.113066;0.135816;0.100229;0.016131;[0.10022925370063349, 0.13581606512670782, 0.10315310270078294];0.219038;0.235108;0.191765;0.019387;[0.19176465224933645, 0.23023995789438761, 0.2351080204769393];0.417678;0.432993;0.407141;0.011082;[0.4128995686936317, 0.43299307008428134, 0.40714131917788327];0.317607;0.356163;0.285622;0.029171;[0.28562210695690143, 0.3561628975307963, 0.31103663008318566];0.117993;0.133166;0.108954;0.010794;[0.10895362863045271, 0.13316615414206512, 0.11185983293754034];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.714073;1749830798.714073;3.616602;;;;;;;0.121878;0.143252;0.099011;0.018092;[0.09901060559546872, 0.14325173181880105, 0.12337311546064804];0.227053;0.264396;0.208038;0.026407;[0.2087256290461638, 0.26439612754537545, 0.20803846667115308];0.434465;0.458994;0.409504;0.020207;[0.40950367224504897, 0.45899404753516115, 0.4348985208488338];0.325743;0.341597;0.314003;0.011635;[0.31400323112633244, 0.341596829698615, 0.32162829070914745];0.10842;0.1227;0.095234;0.01124;[0.0952336159382941, 0.12270047114730073, 0.10732503559846109];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.765554;1749830798.765554;3.668083;0.11997134273035573;11.997134273035574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.766307;1749830798.766307;3.668836;;;;;;;0.119204;0.133152;0.093573;0.018147;[0.09357312918343605, 0.13315194644910597, 0.13088544190240972];0.220242;0.237264;0.207722;0.012474;[0.20772209238087574, 0.2372640741037232, 0.2157387693143613];0.425832;0.454887;0.409759;0.020584;[0.409758885634074, 0.45488690694833644, 0.41284972191522246];0.314784;0.347908;0.290978;0.024157;[0.29097826785887176, 0.347908000221055, 0.30546576573082823];0.11535;0.119688;0.107624;0.005477;[0.10762366271598016, 0.11873921755858227, 0.11968847784709585];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.919422;1749830798.919422;3.821951;;;0.15886784718753919;15.886784718753919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.970554;1749830798.970554;3.873083;;;;;;;0.124651;0.159094;0.107233;0.024355;[0.10723344665890311, 0.15909359380150873, 0.10762597761216168];0.223051;0.258712;0.182433;0.031337;[0.18243332916243138, 0.25871230030794057, 0.22800814612385634];0.432137;0.466767;0.398003;0.028075;[0.3980034663569961, 0.4667673153766965, 0.4316393337394364];0.32089;0.355157;0.280785;0.030641;[0.2807849938256043, 0.3551565418323804, 0.32672731664358734];0.109385;0.120344;0.092064;0.01239;[0.09206433221840331, 0.1203436308376814, 0.11574583130149807];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:38.970984;1749830798.970984;3.873513;;;;;;;0.121273;0.142079;0.10544;0.015365;[0.11630071710470613, 0.14207852978120075, 0.1054400976910379];0.22677;0.25159;0.213156;0.017578;[0.21315585405470022, 0.2515898038372311, 0.21556507931542546];0.427346;0.435875;0.413558;0.00984;[0.41355837755324887, 0.4358750666203032, 0.43260547471173355];0.32551;0.355718;0.307168;0.021523;[0.3071678708075095, 0.3557178751714983, 0.31364286696095917];0.108468;0.122346;0.08075;0.0196;[0.08074953221838456, 0.12234608709838685, 0.12230938017231864];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.021884;1749830799.021884;3.924413;;;;;;;0.117628;0.148389;0.080657;0.027998;[0.0806571741970183, 0.14838856102791115, 0.12383796658626103];0.218587;0.255675;0.188984;0.027736;[0.18898422376630025, 0.2556745890703295, 0.2111035943802122];0.416442;0.44283;0.400639;0.01878;[0.4006392137980488, 0.4428299095962881, 0.4058566586885289];0.329938;0.348524;0.304135;0.018827;[0.3041348667078481, 0.3485240137262504, 0.33715659465296044];0.110745;0.119478;0.106264;0.006176;[0.10626374892377408, 0.10649280901534375, 0.11947751726610632];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.072895;1749830799.072895;3.975424;;;;;;;0.132469;0.16773;0.113213;0.024969;[0.11321263639926882, 0.167730342344467, 0.11646333374914031];0.232931;0.263951;0.211115;0.022531;[0.21111508703974258, 0.26395063891485293, 0.2237259686625353];0.413079;0.443848;0.383545;0.024634;[0.38354462142858936, 0.44384839894074346, 0.41184405130553425];0.317898;0.339598;0.300367;0.016285;[0.3003671097016582, 0.33959806155197164, 0.3137282513550309];0.106856;0.131537;0.082082;0.02019;[0.08208194869404441, 0.13153733494048786, 0.10694821389653286];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.124325;1749830799.124325;4.026854;;;;;;;0.128126;0.136035;0.117629;0.007734;[0.11762889804109615, 0.13071413761843836, 0.13603499118407814];0.216702;0.230648;0.20383;0.010975;[0.21562815638722896, 0.23064785734121696, 0.20382995136952659];0.418389;0.434397;0.405541;0.01199;[0.4055412832457586, 0.4343970559132876, 0.4152299761526153];0.323595;0.337062;0.316603;0.009525;[0.31660256546869425, 0.3370623078502317, 0.31711927807571205];0.118049;0.122335;0.11523;0.003081;[0.1165820368551246, 0.11523016395737118, 0.12233541620177395];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.175804;1749830799.175804;4.078333;;;;;;;0.125006;0.160831;0.089009;0.029322;[0.08900920359830779, 0.1608313591166588, 0.12517747416430072];0.224757;0.257244;0.191539;0.026829;[0.19153896985781807, 0.25724384319475435, 0.22548895019524443];0.418258;0.44705;0.384568;0.025742;[0.3845680810471355, 0.44704959307502845, 0.4231567333210914];0.323993;0.352736;0.283385;0.029529;[0.28338531419113827, 0.35273591998901765, 0.3358570244474562];0.101626;0.112603;0.093469;0.008062;[0.0988071839929132, 0.11260291413776591, 0.09346914880778702];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.228121;1749830799.228121;4.13065;;;;;;;0.122432;0.162563;0.097502;0.028654;[0.09750232855140858, 0.16256329448563375, 0.10723009041834444];0.22441;0.243885;0.199203;0.018686;[0.1992026516660882, 0.24388513397076098, 0.23014258030885534];0.41436;0.44806;0.38548;0.025774;[0.3854804773810469, 0.4480602705399297, 0.40954057792196524];0.316864;0.347141;0.296322;0.021859;[0.2963221140457517, 0.3471411494484931, 0.3071275098012578];0.104378;0.118561;0.08295;0.015414;[0.08295011978735624, 0.11856055731092215, 0.11162185985877573];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.279437;1749830799.279437;4.181966;;;;;;;0.132628;0.165593;0.093204;0.029904;[0.09320351832078426, 0.1655925058989522, 0.13908744870086448];0.218179;0.233103;0.204531;0.011699;[0.20453077030805378, 0.23310287951650782, 0.21690373024424878];0.433368;0.455071;0.413569;0.016996;[0.4135692097031047, 0.4550708755536704, 0.431463791887934];0.31717;0.344166;0.30014;0.019306;[0.30720327185051827, 0.34416569940373054, 0.30014042916561967];0.11283;0.115786;0.110845;0.002131;[0.11578586128385862, 0.110845299969433, 0.1118585502673472];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.332345;1749830799.332345;4.234874;;;;;;;0.119982;0.138006;0.086411;0.023759;[0.08641143774088353, 0.13552804518887682, 0.13800591139299134];0.227882;0.26816;0.205878;0.028522;[0.20587765438915423, 0.2681599926712422, 0.20960753810450422];0.435199;0.469424;0.410636;0.024954;[0.41063649510360173, 0.46942439145721865, 0.4255348888266204];0.314228;0.335004;0.283296;0.022298;[0.2832958844918979, 0.3350044443676889, 0.3243826123731602];0.110319;0.130159;0.097494;0.014228;[0.09749436679174887, 0.1301593195162565, 0.10330202271129907];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.434867;1749830799.434867;4.337396;;;;;;;0.127829;0.157846;0.090442;0.028007;[0.09044194689335255, 0.15784639169394032, 0.13519863571816076];0.219091;0.243848;0.205854;0.01752;[0.2075710182477687, 0.24384770358204635, 0.2058540819811213];0.425262;0.467213;0.390331;0.031777;[0.39033125632874677, 0.4672131530712963, 0.4182408756320819];0.330828;0.364593;0.309162;0.024193;[0.3187273422861122, 0.3645934630167197, 0.30916246619100496];0.108282;0.119626;0.101171;0.008107;[0.10404826531299127, 0.11962584528377776, 0.10117099406451233];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.435492;1749830799.435492;4.338021;;;;;;;0.125191;0.157198;0.102328;0.023315;[0.10232786633515009, 0.1571982373120026, 0.11604791755039016];0.227497;0.254867;0.210493;0.019543;[0.21049323095887118, 0.2548670442416162, 0.21712930066631853];0.409034;0.439114;0.387627;0.021896;[0.38762688251073374, 0.4391140881802273, 0.40035992977860774];0.323841;0.367892;0.280433;0.035708;[0.28043275582837546, 0.36789181101923796, 0.32319982675878917];0.111188;0.129435;0.091605;0.015473;[0.09160456305008405, 0.11252481184023749, 0.12943495840515126];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.486537;1749830799.486537;4.389066;;;;;;;0.123086;0.145887;0.107371;0.016503;[0.11599920659549812, 0.14588738500961299, 0.10737135828926478];0.223374;0.236369;0.199415;0.016962;[0.19941502652852083, 0.2343365774073345, 0.23636936100979672];0.414952;0.443203;0.398338;0.020079;[0.3983376111631379, 0.44320285012240856, 0.4033170380805153];0.331042;0.367781;0.306689;0.026433;[0.30668858287724515, 0.3677805638640297, 0.31865786471735563];0.111661;0.128301;0.086195;0.018288;[0.0861947346462392, 0.12048681969846853, 0.12830137165925748];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.487063;1749830799.487063;4.389592;;;;;;;0.132014;0.165272;0.096168;0.028271;[0.09616754754015842, 0.16527230263989445, 0.13460284574449954];0.226243;0.237807;0.215522;0.009117;[0.21552231224221435, 0.23780695867752535, 0.22540071833012382];0.420684;0.431895;0.41051;0.008761;[0.41964684916864264, 0.4318947407011723, 0.4105103863155089];0.31442;0.337892;0.289915;0.0196;[0.28991530081200007, 0.3378916909914158, 0.31545410920138445];0.117295;0.1295;0.103977;0.010449;[0.1184064036450632, 0.12949979438586293, 0.10397737877546387];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:39.538641;1749830799.538641;4.44117;;;;;;;0.118383;0.147901;0.089835;0.023715;[0.08983503990812015, 0.14790126164742637, 0.1174112713822788];0.221896;0.257628;0.181025;0.031483;[0.18102502755660368, 0.25762752092170504, 0.22703579141082308];0.420405;0.465517;0.38132;0.034636;[0.381320321363559, 0.4655169142749706, 0.4143772522776782];0.330029;0.344088;0.310995;0.013961;[0.3109953072024002, 0.34408848137729564, 0.33500342074718914];0.106752;0.119319;0.09891;0.008977;[0.09890990537484812, 0.10202743432706322, 0.11931947073738164];;neurosity_session_20250613_120635;excellent;excellent
