timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id
2025-06-13T14:13:20.292102;3.239099;;;;;;;0.110478;0.13022;0.083178;0.019934;[0.08317822948348688, 0.1302198472986234, 0.11803491574262241];0.240909;0.265455;0.217804;0.01948;[0.21780359583685818, 0.2654552710025621, 0.2394682235278635];0.423167;0.457981;0.383991;0.030363;[0.38399142964102123, 0.4579812084853106, 0.42752940781089244];0.325546;0.336764;0.305322;0.014329;[0.305321947396904, 0.3367642884015103, 0.33455174254555275];0.11241;0.119291;0.10627;0.005341;[0.11167028587063554, 0.11929069722759304, 0.10627033677784034];
2025-06-13T14:13:20.343306;3.290303;;;;;;;0.12386;0.14306;0.11306;0.013612;[0.11545899453349559, 0.1430599021591601, 0.11305988741382936];0.219626;0.253078;0.182927;0.028731;[0.18292724253946474, 0.2530775377488916, 0.22287456702124808];0.4237;0.464148;0.385541;0.032132;[0.38554097605633075, 0.46414764198609865, 0.4214117549586628];0.315307;0.343862;0.286766;0.023309;[0.2867661949450432, 0.3438623051008932, 0.3152917975777869];0.114634;0.127336;0.101309;0.010635;[0.10130882235731455, 0.12733562100823245, 0.11525710705827026];
2025-06-13T14:13:20.343985;3.290982;;;0.28147783205251464;28.147783205251464;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:20.394755;3.341752;;;;;;;0.13035;0.15862;0.103987;0.022344;[0.10398667637799554, 0.15861964609990944, 0.1284446456531046];0.224128;0.256672;0.205457;0.023095;[0.2102555839764005, 0.25667245103367425, 0.20545700280618537];0.434704;0.469916;0.41656;0.024902;[0.41763705839020976, 0.4699161747575552, 0.41656014836538546];0.309612;0.337995;0.281986;0.022872;[0.28198584283838535, 0.3379952351958821, 0.308855722548811];0.115596;0.132198;0.097886;0.01403;[0.11670577007072026, 0.13219756226746515, 0.09788574816031313];
2025-06-13T14:13:20.445689;3.392686;;;;;;;0.133124;0.16266;0.102597;0.024531;[0.10259749404514644, 0.16266039238797952, 0.13411263012819713];0.217501;0.236461;0.183321;0.024217;[0.18332059709459067, 0.23272064289361158, 0.23646149068093175];0.40507;0.432384;0.381449;0.020958;[0.381448594668515, 0.43238403943164766, 0.40137853137718965];0.317002;0.338733;0.294451;0.018087;[0.29445133700715725, 0.33873289292337766, 0.3178207429955375];0.11783;0.13836;0.104314;0.014757;[0.10431373405321027, 0.1383596305372636, 0.11081671968686525];
2025-06-13T14:13:20.496992;3.443989;;;;;;;0.123139;0.139691;0.091692;0.022247;[0.09169189857289038, 0.13803559755145522, 0.13969092030855618];0.218651;0.252047;0.181277;0.029028;[0.18127687539688417, 0.2520473467307852, 0.22262789609937317];0.423373;0.432783;0.410185;0.009605;[0.41018491907092053, 0.43278266435114654, 0.427151158283295];0.332672;0.352494;0.316139;0.015023;[0.31613922321454047, 0.3524938471874696, 0.32938279372266566];0.118422;0.139563;0.104799;0.015156;[0.11090286180293438, 0.13956328067477342, 0.10479869570589274];
2025-06-13T14:13:20.497761;3.444758;;;;;;;0.118207;0.151284;0.085314;0.026932;[0.08531415202318134, 0.15128412698574323, 0.11802360005578184];0.227996;0.255433;0.21017;0.019688;[0.2101704570565749, 0.2554328090878173, 0.21838618831621098];0.433289;0.453347;0.417816;0.014864;[0.4178160993943611, 0.45334717370452077, 0.4287022401705944];0.329452;0.345868;0.319119;0.011737;[0.3191191072725353, 0.3458676436607043, 0.323368750127153];0.122205;0.127189;0.118348;0.003696;[0.11834824488617884, 0.12107803958944578, 0.12718872233373255];
2025-06-13T14:13:20.548868;3.495865;;;;;;;0.128351;0.164056;0.093313;0.028885;[0.09331276650221546, 0.16405602833055072, 0.12768408248608948];0.230553;0.254779;0.206078;0.019883;[0.20607846290062729, 0.25477921432343453, 0.23080189932123246];0.413967;0.430848;0.383404;0.021651;[0.38340376181960667, 0.4308482119719208, 0.4276493912236381];0.328809;0.361085;0.288891;0.029964;[0.28889059395717337, 0.361084949270935, 0.33645047488945096];0.116026;0.136883;0.097096;0.0163;[0.11409824074737854, 0.13688264685562412, 0.097096246037666];
2025-06-13T14:13:20.599954;3.546951;;;;;;;0.116876;0.147152;0.101093;0.021414;[0.10109348451600612, 0.1471516420138117, 0.1023835642311207];0.224705;0.262974;0.2026;0.027169;[0.20260028005991057, 0.26297443934940595, 0.20853986604649657];0.419975;0.459807;0.389792;0.029387;[0.3897923941759126, 0.4598074330707948, 0.4103238367087416];0.315774;0.351864;0.285951;0.027271;[0.28595135231171465, 0.35186417512954327, 0.3095073760061814];0.109739;0.115348;0.102097;0.005597;[0.10209692430017374, 0.11177158857972454, 0.11534790280559973];
2025-06-13T14:13:20.651590;3.598587;;;;;;;0.12586;0.164576;0.085449;0.032325;[0.08544921298766289, 0.16457553318039064, 0.12755673027513734];0.239938;0.267456;0.218349;0.020482;[0.21834880960761588, 0.26745647437569986, 0.23400929617236213];0.42485;0.447688;0.41106;0.016265;[0.41580229604067864, 0.44768787279768213, 0.41105952386451056];0.322514;0.36017;0.282085;0.031938;[0.2820854298687473, 0.36017019088189284, 0.3252876422016174];0.115027;0.129187;0.087447;0.019504;[0.08744718717914735, 0.1284465159731839, 0.1291872769368299];
2025-06-13T14:13:20.703105;3.650102;;;;;;;0.126211;0.160264;0.105715;0.024245;[0.11265260280174456, 0.1602641087815295, 0.10571511886823169];0.210333;0.231341;0.186042;0.018638;[0.18604193006796751, 0.2313406404308251, 0.21361791729128238];0.417358;0.438343;0.38779;0.021512;[0.3877896663014273, 0.4383433852684591, 0.4259396058747901];0.329258;0.336359;0.315404;0.009797;[0.31540414084119794, 0.3363592053719785, 0.3360111400399627];0.113845;0.138393;0.084765;0.022127;[0.08476500980253152, 0.13839309831760335, 0.11837583917838607];
2025-06-13T14:13:20.753975;3.700972;;;;;;;0.1203;0.141764;0.104269;0.015782;[0.11486722333472915, 0.1417635473168151, 0.10426851015431769];0.222362;0.258596;0.203801;0.025624;[0.20380113538134503, 0.2585961074212552, 0.20468788318101835];0.436041;0.4538;0.416255;0.015395;[0.4162552046431214, 0.45380009812166067, 0.4380685186135822];0.33153;0.35701;0.318397;0.01802;[0.31918413799862666, 0.35700983105562273, 0.31839674081700353];0.105851;0.119102;0.095605;0.009825;[0.10284617700190449, 0.11910212591666446, 0.09560519718460783];
2025-06-13T14:13:20.754583;3.70158;;;;;;;0.130197;0.146675;0.106381;0.017249;[0.10638113420479635, 0.14667547538897754, 0.13753426315276737];0.22459;0.260086;0.201359;0.025496;[0.21232505569929463, 0.2600857960084247, 0.20135884940333454];0.429151;0.46877;0.406785;0.028093;[0.41189650119748056, 0.4687702917808674, 0.4067852580764677];0.328941;0.356422;0.294816;0.025585;[0.29481643967350446, 0.3564219360787347, 0.33558585765053006];0.105294;0.126231;0.091084;0.015117;[0.09108365041681965, 0.12623103867757662, 0.09856726611214581];
2025-06-13T14:13:20.805647;3.752644;;;;;;;0.123129;0.132682;0.108452;0.010534;[0.10845245620416637, 0.13268186040645433, 0.12825345564120663];0.23346;0.252759;0.209899;0.017755;[0.20989929432629645, 0.25275910049518335, 0.23772284340614933];0.426505;0.464023;0.388553;0.030812;[0.3885525505881184, 0.4640230397765898, 0.4269405588464525];0.33036;0.368341;0.289878;0.032081;[0.28987834716268407, 0.3683409356180424, 0.3328592393624073];0.107474;0.114839;0.10189;0.005435;[0.10569137919551794, 0.11483919652150704, 0.10188996539783873];
2025-06-13T14:13:20.857071;3.804068;;;;;;;0.128138;0.165529;0.096147;0.028581;[0.09614734762532776, 0.16552906337940929, 0.12273647520573566];0.228866;0.268633;0.180249;0.036621;[0.1802489040643685, 0.268633217686245, 0.23771450318119888];0.416275;0.438188;0.403137;0.015597;[0.4074983505048555, 0.43818794192074345, 0.40313732116457723];0.314985;0.334284;0.301371;0.014025;[0.3013714217405258, 0.33428355993448, 0.30929956669720615];0.116242;0.117615;0.115406;0.000979;[0.11570432120548359, 0.11761489450348976, 0.11540553033529458];
2025-06-13T14:13:20.908727;3.855724;;;;;;;0.120244;0.16232;0.081627;0.033033;[0.08162740870199435, 0.16231997202989124, 0.11678427997995314];0.217241;0.235887;0.201987;0.014046;[0.20198743633029873, 0.2358870682547252, 0.21384902324887764];0.421043;0.440214;0.384655;0.025742;[0.3846550912018468, 0.44021352706567685, 0.43825935521092974];0.316518;0.347066;0.281451;0.026977;[0.2814505487925768, 0.3470657884449105, 0.32103674446680236];0.104909;0.12062;0.087697;0.013482;[0.08769734555911143, 0.10641098686964572, 0.12061987199312361];
2025-06-13T14:13:20.959880;3.906877;;;;;;;0.131167;0.156562;0.098052;0.024502;[0.09805232747612093, 0.15656174383898908, 0.1388869668531223];0.218767;0.234427;0.210546;0.011078;[0.21054607491213528, 0.2344265193938565, 0.21132749986261976];0.42796;0.435198;0.416001;0.008519;[0.41600060923851695, 0.43519759416234094, 0.4326821488667952];0.314614;0.342109;0.284749;0.023477;[0.284749325728923, 0.3421087760916237, 0.3169826041966212];0.114998;0.120553;0.104276;0.007583;[0.104275712011835, 0.12016438844350336, 0.12055334991815561];
2025-06-13T14:13:21.010946;3.957943;;;;;;;0.12473;0.163009;0.098634;0.027657;[0.09863382810329338, 0.16300925953000683, 0.11254622127150218];0.231454;0.258961;0.205205;0.021964;[0.20520510617752927, 0.25896051568732037, 0.23019771892621171];0.421953;0.445826;0.38587;0.025955;[0.38586991614481203, 0.4458255199996053, 0.43416385744641484];0.322532;0.364301;0.300597;0.029548;[0.30269756722992225, 0.36430073057851703, 0.3005965876688988];0.105696;0.122085;0.088584;0.013687;[0.08858351583918433, 0.10642018966059111, 0.12208548932656692];
2025-06-13T14:13:21.062091;4.009088;;;;;;;0.112693;0.138468;0.098113;0.018278;[0.09811345051404424, 0.13846810678074872, 0.1014988009585797];0.226446;0.261949;0.203599;0.025447;[0.20359911127273006, 0.2619493955077167, 0.21379057350939773];0.421268;0.445047;0.38987;0.023161;[0.38987043357263235, 0.4450466282079093, 0.42888588088105717];0.320103;0.346612;0.304742;0.018824;[0.30895418670446884, 0.3466116672040196, 0.3047417820705783];0.119636;0.123807;0.117284;0.002957;[0.11728403919600054, 0.11781762955366734, 0.12380662240259256];
2025-06-13T14:13:21.215338;4.162335;0.4359249907637437;43.59249907637437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:21.216338;4.163335;;;0.24519775317314965;24.519775317314966;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:21.319282;4.266279;;;;;;;0.129381;0.158652;0.095629;0.025923;[0.0956292101982155, 0.15865173332182594, 0.13386064547093976];0.236215;0.264407;0.214151;0.02097;[0.21415106896266525, 0.2644073141824941, 0.23008679402599772];0.425142;0.442663;0.412299;0.01283;[0.4122985975906122, 0.44266252845456167, 0.4204653863670062];0.333975;0.369709;0.312839;0.025408;[0.3128392020564742, 0.3697085393033185, 0.3193786889619053];0.110067;0.125517;0.081955;0.019911;[0.08195472277773143, 0.12273063259160263, 0.12551703953887353];
2025-06-13T14:13:21.422576;4.369573;;;;;;;0.133087;0.16862;0.106816;0.026068;[0.10681559564169818, 0.16862037494804183, 0.12382521950721942];0.222839;0.258725;0.195888;0.02642;[0.19588847254089686, 0.2587249076322202, 0.2139033803268425];0.424605;0.448686;0.400964;0.019485;[0.4009637174916278, 0.448685727240752, 0.4241646368411424];0.320667;0.361511;0.287613;0.030668;[0.2876126711930812, 0.3615114125621007, 0.3128759391523393];0.108259;0.123983;0.09312;0.012607;[0.0931200660982552, 0.12398325062415283, 0.10767358334821694];
2025-06-13T14:13:21.474122;4.421119;;;;;;;0.120815;0.147408;0.092748;0.022339;[0.09274841387931071, 0.14740772413860345, 0.122290019306903];0.213815;0.231276;0.185533;0.020182;[0.185532656511295, 0.2312760669302451, 0.2246363407993493];0.423667;0.465415;0.39467;0.030256;[0.39467003746522594, 0.46541538216559974, 0.41091621964715314];0.321433;0.342517;0.310198;0.014919;[0.3101979673465093, 0.3425168527550062, 0.3115842562293026];0.110182;0.118517;0.10082;0.007261;[0.11120845498174858, 0.11851711120542868, 0.1008195896546133];
2025-06-13T14:13:21.525101;4.472098;;;;;;;0.122539;0.139463;0.101616;0.015708;[0.10161566917417167, 0.13946277728255113, 0.12653781911166767];0.221715;0.258198;0.200465;0.025914;[0.20648181881213307, 0.25819770245082224, 0.20046462628972947];0.423255;0.468017;0.384345;0.034409;[0.38434535463434033, 0.4680172379479776, 0.4174035153835566];0.326036;0.337695;0.30572;0.014418;[0.30571951642438244, 0.3346940484766463, 0.33769477158311095];0.10725;0.119534;0.092996;0.010923;[0.11953420854231227, 0.10921957589940948, 0.09299594184465118];
2025-06-13T14:13:21.525611;4.472608;;;;;;;0.12266;0.146548;0.10436;0.01767;[0.11707260994772305, 0.14654777008119801, 0.10436033032065926];0.222634;0.237076;0.195343;0.019309;[0.1953431351833416, 0.23548383217367153, 0.2370760937324202];0.426164;0.444112;0.414475;0.012883;[0.4199052979795174, 0.44411231673291546, 0.4144748827748497];0.313681;0.331169;0.298337;0.013489;[0.298337495794235, 0.3311691491452488, 0.3115355644948756];0.103631;0.10576;0.100805;0.002082;[0.10080490570933626, 0.10576028250814579, 0.10432701625619102];
2025-06-13T14:13:21.627892;4.574889;;;;;;;0.124677;0.165032;0.086278;0.032181;[0.08627825201318719, 0.16503182223405927, 0.12272189797011307];0.223231;0.268505;0.186413;0.034043;[0.1864126660704944, 0.2685045993396848, 0.21477578568835765];0.429444;0.458892;0.404611;0.022399;[0.4046107217560174, 0.4588920189400202, 0.42482998572146985];0.314971;0.331111;0.29862;0.013265;[0.298619791980472, 0.3311111349151982, 0.31518219928082797];0.118658;0.132947;0.111149;0.010108;[0.11187993991071839, 0.13294662592099407, 0.11114858421582374];
2025-06-13T14:13:21.680699;4.627696;;;;;;;0.119556;0.130938;0.111425;0.008292;[0.116302776414739, 0.13093839614424224, 0.11142540104019139];0.217027;0.245547;0.196452;0.020816;[0.19645215842111102, 0.24554733743326054, 0.20908201562709575];0.422022;0.44312;0.40715;0.01533;[0.40714982841951824, 0.4431195682142179, 0.41579638445747863];0.316224;0.335239;0.29653;0.01581;[0.2965300257724185, 0.33523866168144795, 0.3169021892500919];0.114974;0.12981;0.097143;0.013503;[0.09714344289608735, 0.11796946370760365, 0.12981043116879107];
2025-06-13T14:13:21.834456;4.781453;;;;;;;0.131161;0.162119;0.115485;0.021891;[0.11548499449623457, 0.16211872283132867, 0.11588070471956662];0.217259;0.235835;0.192759;0.018077;[0.1927593699853918, 0.23583451926787266, 0.2231822987195658];0.420638;0.455089;0.399724;0.024546;[0.3997240276339724, 0.4550887683381327, 0.40710100115282066];0.31789;0.348737;0.297406;0.0222;[0.2974063654596079, 0.3487372957716741, 0.30752723968111556];0.114975;0.129096;0.087546;0.019398;[0.08754640290444386, 0.12828415382977876, 0.12909556801781633];
2025-06-13T14:13:21.835035;4.782032;;;;;;;0.121714;0.137105;0.095031;0.018942;[0.09503112558865137, 0.13300681434876815, 0.1371047149170913];0.228176;0.253502;0.214361;0.017933;[0.21666629248622962, 0.2535019855900794, 0.21436070206267285];0.420967;0.461562;0.393059;0.02937;[0.39305862949416354, 0.46156197887356043, 0.408281398272917];0.314392;0.347102;0.281339;0.026849;[0.2813390958697665, 0.34710217348552164, 0.3147343950898989];0.101735;0.106943;0.09528;0.004842;[0.09527985911674466, 0.10694296925722471, 0.10298191693441715];
2025-06-13T14:13:21.937381;4.884378;;;;;;;0.120481;0.139069;0.105859;0.013845;[0.1165139849726044, 0.13906855290135897, 0.10585924734883044];0.217876;0.240287;0.191824;0.019952;[0.1918238707704937, 0.24028701881954562, 0.22151569883429267];0.423965;0.460928;0.389734;0.029129;[0.3897343288279869, 0.4609275097017322, 0.4212337107135339];0.314339;0.347675;0.283152;0.026385;[0.28315225068552247, 0.34767472994756243, 0.31219139259179013];0.104725;0.107864;0.102728;0.002247;[0.1035828319399946, 0.10272786977603837, 0.1078637260621944];
2025-06-13T14:13:22.040540;4.987537;;;;;;;0.119079;0.143817;0.105234;0.017534;[0.10523355729395915, 0.1438165248067441, 0.10818573534302377];0.228546;0.237709;0.217142;0.008545;[0.21714204682936905, 0.2377085204883031, 0.23078882713819804];0.410683;0.438185;0.384518;0.02193;[0.3845180520220083, 0.43818548966432375, 0.40934651747334116];0.331257;0.34629;0.308649;0.016274;[0.3086489741000547, 0.34628974973541515, 0.33883161204865847];0.124569;0.13411;0.11323;0.008618;[0.11323027174288837, 0.1341097702361067, 0.1263655631107239];
2025-06-13T14:13:22.092029;5.039026;;;;;;;0.11647;0.141763;0.10377;0.017885;[0.10377042583952223, 0.1417633922478158, 0.10387635395145009];0.213414;0.2361;0.200766;0.016077;[0.20337506526646038, 0.2361000672726668, 0.2007659170766511];0.415597;0.433566;0.389038;0.019166;[0.389038163478501, 0.4335659754255369, 0.4241864251491013];0.329969;0.34966;0.301728;0.020481;[0.3017284127519876, 0.3496599368203017, 0.3385195710176132];0.103602;0.12682;0.089687;0.016525;[0.08968665469660037, 0.12682040930099892, 0.09429908537203867];
2025-06-13T14:13:22.144418;5.091415;;;;;;;0.119623;0.140599;0.101489;0.016093;[0.10148909040923833, 0.14059893525950382, 0.11678070878201853];0.219717;0.260983;0.186241;0.031006;[0.18624057393045107, 0.26098252686113627, 0.21192938588585142];0.422743;0.459227;0.391588;0.02787;[0.3915879977747055, 0.45922743847524866, 0.41741450448508677];0.321814;0.355958;0.280676;0.031129;[0.2806755398193707, 0.35595792539823284, 0.32880715489233997];0.11421;0.137286;0.095258;0.017404;[0.0952579962708468, 0.13728597231183642, 0.11008635084105405];
2025-06-13T14:13:22.198152;5.145149;0.6137389810296319;61.37389810296319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:22.200538;5.147535;;;0.2582769412716607;25.82769412716607;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:22.304880;5.251877;;;;;;;0.118609;0.164989;0.089274;0.033177;[0.0892740038334898, 0.16498940757916614, 0.10156462909798314];0.221865;0.235603;0.197355;0.017373;[0.19735506557836507, 0.23263578827228507, 0.23560274064908893];0.417063;0.451642;0.398132;0.024488;[0.39813168000499405, 0.45164161677096715, 0.4014144391077329];0.321022;0.364111;0.296753;0.03055;[0.2967534901433461, 0.3641106222324351, 0.3022006483285071];0.120222;0.12207;0.116797;0.002425;[0.11679724653686284, 0.12180011559316747, 0.12207006049809578];
2025-06-13T14:13:22.407416;5.354413;;;;;;;0.125753;0.156859;0.095559;0.025034;[0.09555867316387338, 0.1568590977458405, 0.12484203663455042];0.219733;0.23679;0.205876;0.012822;[0.21653226174495788, 0.23679025668670603, 0.2058761435962299];0.423685;0.450788;0.38375;0.028833;[0.38375038510241893, 0.45078810457389534, 0.4365179136376897];0.320272;0.356813;0.292355;0.027012;[0.29235548169027525, 0.35681339074620017, 0.31164650636603114];0.107156;0.117293;0.090603;0.011803;[0.09060276969611149, 0.11729283561569678, 0.11357106397869329];
2025-06-13T14:13:22.459141;5.406138;;;;;;;0.112482;0.149732;0.080023;0.02866;[0.08002344570739406, 0.1497323979199684, 0.10768903424747171];0.225562;0.242508;0.216431;0.011995;[0.21643148613394686, 0.24250785547232193, 0.21774579375820596];0.427214;0.446255;0.397168;0.021498;[0.3971681274234599, 0.44625527489771655, 0.4382188849715186];0.316881;0.340661;0.2999;0.017321;[0.2999000891635723, 0.3406606010213203, 0.31008348067480124];0.113104;0.13187;0.086975;0.019053;[0.08697470825695452, 0.13186961782290277, 0.12046644090509254];
2025-06-13T14:13:22.510599;5.457596;;;;;;;0.118701;0.132134;0.10877;0.009854;[0.11519994218298674, 0.13213414666148737, 0.10877002571976488];0.21358;0.241662;0.197887;0.019903;[0.19788691899855507, 0.24166193254576207, 0.2011911733070143];0.425637;0.450672;0.401707;0.020005;[0.4017073333384906, 0.4506715272868152, 0.4245326870990651];0.324511;0.335421;0.311721;0.009767;[0.3117205474634825, 0.33542089751909493, 0.32639128594021155];0.110948;0.11477;0.108361;0.002758;[0.10971375895485598, 0.10836099108960039, 0.11477042966239646];
